id,director_name,duration,actor_1_name,actor_2_name,gross,movie_title,num_voted_users,actor_3_name,movie_imdb_link,imdb_id,num_user_for_reviews,language,country,content_rating,budget,title_year,imdb_score,poster,Action,Adventure,Fantasy
157,Peter Ramsey,97,Hugh Jackman,Kamil McFadden,103400692,Rise of the Guardians,123553,Khamani Griffin,http://www.imdb.com/title/tt1446192/,tt1446192,174,English,USA,PG,145000000,2012,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMjgwMDg1M15BMl5BanBnXkFtZTcwMTgzNTI1OA@@._V1_SX300.jpg,0,0,1
158,Dean Parisot,90,John Michael Higgins,Richard Burgi,110332737,Fun with Dick and Jane,110788,David Herman,http://www.imdb.com/title/tt0369441/,tt0369441,258,English,USA,PG-13,100000000,2005,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BYTJiMWFiNzgtMDQxZi00NTFiLWE2YjMtNTA5NzY5YzQxZjNjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,0,0,1
159,Edward Zwick,154,Tom Cruise,Tony Goldwyn,111110575,The Last Samurai,317166,Chad Lindberg,http://www.imdb.com/title/tt0325710/,tt0325710,928,English,USA,R,140000000,2003,7.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMzkyNzQ1Mzc0NV5BMl5BanBnXkFtZTcwODg3MzUzMw@@._V1_SX300.jpg,0,0,1
160,Ridley Scott,150,Christian Bale,María Valverde,65007045,Exodus: Gods and Kings,128682,Ben Mendelsohn,http://www.imdb.com/title/tt1528100/,tt1528100,657,English,UK,PG-13,140000000,2014,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3MDY0NjkxNl5BMl5BanBnXkFtZTgwNTM3NTA0MzE@._V1_SX300.jpg,0,0,1
161,J.J. Abrams,127,Chris Hemsworth,Leonard Nimoy,257704099,Star Trek,504419,Bruce Greenwood,http://www.imdb.com/title/tt0796366/,tt0796366,1559,English,USA,PG-13,150000000,2009,8,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NDQ5OTE4Ml5BMl5BanBnXkFtZTcwOTE3NDIzMw@@._V1_SX300.jpg,0,0,1
162,Sam Raimi,121,J.K. Simmons,James Franco,403706375,Spider-Man,544665,Kirsten Dunst,http://www.imdb.com/title/tt0145487/,tt0145487,2012,English,USA,PG-13,139000000,2002,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BZDEyN2NhMjgtMjdhNi00MmNlLWE5YTgtZGE4MzNjMTRlMGEwXkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_SX300.jpg,0,0,1
163,Dean DeBlois,102,Gerard Butler,Djimon Hounsou,176997107,How to Train Your Dragon 2,221128,America Ferrera,http://www.imdb.com/title/tt1646971/,tt1646971,343,English,USA,PG,145000000,2014,7.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMzMwMTAwODczN15BMl5BanBnXkFtZTgwMDk2NDA4MTE@._V1_SX300.jpg,0,0,1
164,Alex Proyas,126,Gerard Butler,Elodie Yung,31141074,Gods of Egypt,51892,Bryan Brown,http://www.imdb.com/title/tt2404233/,tt2404233,273,English,USA,PG-13,140000000,2016,5.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjExODg3MDUzNl5BMl5BanBnXkFtZTgwNjExMjE3NzE@._V1_SX300.jpg,0,0,1
165,Rob Cohen,121,Sam Shepard,Joe Morton,31704416,Stealth,45455,Richard Roxburgh,http://www.imdb.com/title/tt0382992/,tt0382992,388,English,USA,PG-13,135000000,2005,5,https://images-na.ssl-images-amazon.com/images/M/MV5BNzMzNTY0NTYwOV5BMl5BanBnXkFtZTcwMTExNjgyMQ@@._V1_SX300.jpg,0,0,1
166,Zack Snyder,215,Matt Frewer,Billy Crudup,107503316,Watchmen,392474,Stephen McHattie,http://www.imdb.com/title/tt0409459/,tt0409459,1229,English,USA,R,130000000,2009,7.7,https://images-na.ssl-images-amazon.com/images/M/MV5BY2IzNGNiODgtOWYzOS00OTI0LTgxZTUtOTA5OTQ5YmI3NGUzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,0,0,1
167,Richard Donner,127,Jet Li,Rene Russo,129734803,Lethal Weapon 4,127497,Darlene Love,http://www.imdb.com/title/tt0122151/,tt0122151,287,English,USA,R,140000000,1998,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BYmU2YTYwYmUtMTYzOC00YzJmLTk1NDktMzU4YzA3Njc1ZmY0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,0,1,1
168,Ang Lee,138,Kevin Rankin,Regi Davis,132122995,Hulk,212106,Celia Weston,http://www.imdb.com/title/tt0286716/,tt0286716,1445,English,USA,PG-13,137000000,2003,5.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNzUxNTE4Nl5BMl5BanBnXkFtZTYwMjcyNTk5._V1_SX300.jpg,0,1,1
169,Jon M. Chu,122,Channing Tatum,Dwayne Johnson,122512052,G.I. Joe: Retaliation,146352,Elodie Yung,http://www.imdb.com/title/tt1583421/,tt1583421,288,English,USA,PG-13,130000000,2013,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5ODM0OTQ0N15BMl5BanBnXkFtZTcwODg2ODE4OA@@._V1_SX300.jpg,0,1,1
170,Breck Eisner,124,Matthew McConaughey,Rainn Wilson,68642452,Sahara,77673,Delroy Lindo,http://www.imdb.com/title/tt0318649/,tt0318649,463,English,UK,PG-13,130000000,2005,6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExOTM4NDUzNV5BMl5BanBnXkFtZTcwOTgzNzczMw@@._V1_SX300.jpg,0,1,1
171,Hironobu Sakaguchi,106,Steve Buscemi,Ming-Na Wen,32131830,Final Fantasy: The Spirits Within,72259,Jean Simmons,http://www.imdb.com/title/tt0173840/,tt0173840,788,English,USA,PG-13,137000000,2001,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BZWRjZTBlMWQtOGU2OS00NTNiLWEyNDUtNDA1NjI3ODE3OTJhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,0,1,1
172,Joe Johnston,124,Chris Evans,Dominic Cooper,176636816,Captain America: The First Avenger,508818,Hayley Atwell,http://www.imdb.com/title/tt0458339/,tt0458339,679,English,USA,PG-13,140000000,2011,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzOTc2NzU3N15BMl5BanBnXkFtZTcwNjY3MDE3NQ@@._V1_SX300.jpg,0,1,1
173,Michael Apted,128,Colin Salmon,Maria Grazia Cucinotta,126930660,The World Is Not Enough,157519,Desmond Llewelyn,http://www.imdb.com/title/tt0143145/,tt0143145,683,English,UK,PG-13,135000000,1999,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MzUyNjg0MV5BMl5BanBnXkFtZTcwNDY5MDg0NA@@._V1_SX300.jpg,0,1,1
174,Peter Weir,138,James D'Arcy,Lee Ingleby,93926386,Master and Commander: The Far Side of the World,168207,David Threlfall,http://www.imdb.com/title/tt0311113/,tt0311113,684,English,USA,PG-13,150000000,2003,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NjYyMDM5NV5BMl5BanBnXkFtZTYwOTU5MDY2._V1_SX300.jpg,0,1,1
175,Bill Condon,115,Robert Pattinson,Kristen Stewart,292298923,The Twilight Saga: Breaking Dawn - Part 2,185394,Taylor Lautner,http://www.imdb.com/title/tt1673434/,tt1673434,329,English,USA,PG-13,120000000,2012,5.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzUyMzY1OF5BMl5BanBnXkFtZTcwNDQ4ODk1OA@@._V1_SX300.jpg,0,1,1
176,George Miller,100,Robin Williams,Brad Pitt,63992328,Happy Feet 2,32399,Common,http://www.imdb.com/title/tt1402488/,tt1402488,79,English,Australia,PG,135000000,2011,5.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MzU2Nzg2OV5BMl5BanBnXkFtZTcwNzE3MzAxNg@@._V1_SX300.jpg,0,1,1
177,Louis Leterrier,135,Ty Burrell,Peter Mensah,134518390,The Incredible Hulk,326286,William Hurt,http://www.imdb.com/title/tt0800080/,tt0800080,643,English,USA,PG-13,150000000,2008,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzk3MjA1OF5BMl5BanBnXkFtZTcwMTE1Njg2MQ@@._V1_SX300.jpg,0,1,0
179,Steven Spielberg,117,Mark Rylance,Penelope Wilton,52792307,The BFG,12572,Rafe Spall,http://www.imdb.com/title/tt3691740/,tt3691740,106,English,UK,PG,140000000,2016,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MjI4NTEzOF5BMl5BanBnXkFtZTgwNjM2Nzg3NzE@._V1_SX300.jpg,0,1,0
180,Alejandro G. Iñárritu,156,Leonardo DiCaprio,Tom Hardy,183635922,The Revenant,406020,Lukas Haas,http://www.imdb.com/title/tt1663202/,tt1663202,1188,English,USA,R,135000000,2015,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BY2FmODc2N2QtYmY3MS00YTMwLWI2NGYtZWRmYWVkNjFjZmI0XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_SX300.jpg,0,1,0
181,David Soren,96,Ryan Reynolds,Snoop Dogg,83024900,Turbo,62424,Ben Schwartz,http://www.imdb.com/title/tt1860353/,tt1860353,90,English,USA,PG,135000000,2013,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4NTgwMjM5MzheQTJeQWpwZ15BbWU3MDg2ODA1ODk@._V1_SX300.jpg,0,1,0
182,Gore Verbinski,107,Johnny Depp,Ray Winstone,123207194,Rango,183208,Stephen Root,http://www.imdb.com/title/tt1192628/,tt1192628,337,English,USA,PG,135000000,2011,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5ODg1NTk3OF5BMl5BanBnXkFtZTcwNzA5NTMyNA@@._V1_SX300.jpg,0,1,0
183,Eric Darnell,92,Benedict Cumberbatch,Annet Mahendru,83348920,Penguins of Madagascar,60230,Andy Richter,http://www.imdb.com/title/tt1911658/,tt1911658,118,English,USA,PG,132000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTEyMDg4MDU4MjdeQTJeQWpwZ15BbWU4MDQyOTc3MjIx._V1_SX300.jpg,0,1,0
184,Paul Greengrass,115,Matt Damon,Edgar Ramírez,227137090,The Bourne Ultimatum,491077,Albert Finney,http://www.imdb.com/title/tt0440963/,tt0440963,820,English,USA,PG-13,110000000,2007,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,0,1,0
185,Mark Osborne,92,Angelina Jolie Pitt,Wayne Knight,215395021,Kung Fu Panda,307029,Dan Fogler,http://www.imdb.com/title/tt0441773/,tt0441773,360,English,USA,PG,130000000,2008,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxOTY1NjUyN15BMl5BanBnXkFtZTcwMjMxMDk1MQ@@._V1_SX300.jpg,0,1,0
186,Peyton Reed,117,Judy Greer,Hayley Atwell,180191634,Ant-Man,313866,T.I.,http://www.imdb.com/title/tt0478970/,tt0478970,549,English,USA,PG-13,130000000,2015,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2NTQ5Mzc2M15BMl5BanBnXkFtZTgwNTcxMDI2NTE@._V1_SX300.jpg,0,1,0
187,Francis Lawrence,146,Jennifer Lawrence,Josh Hutcherson,424645577,The Hunger Games: Catching Fire,498397,Sandra Ellis Lafferty,http://www.imdb.com/title/tt1951264/,tt1951264,706,English,USA,PG-13,130000000,2013,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMjQ3OTAxMzNeQTJeQWpwZ15BbWU4MDU0NzA1MzAx._V1_SX300.jpg,0,1,0
189,Tim Johnson,94,Jim Parsons,Matt Jones,177343675,Home,70121,April Winchell,http://www.imdb.com/title/tt2224026/,tt2224026,214,English,USA,PG,135000000,2015,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MzU4ODI3Ml5BMl5BanBnXkFtZTgwMzQzODk5NDE@._V1_SX300.jpg,0,1,0
190,Steven Spielberg,116,Tom Cruise,Lisa Ann Walter,234277056,War of the Worlds,334345,Rick Gonzalez,http://www.imdb.com/title/tt0407304/,tt0407304,2741,English,USA,PG-13,132000000,2005,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNDUyODAzNDI1Nl5BMl5BanBnXkFtZTcwMDA2NDAzMw@@._V1_SX300.jpg,0,1,0
191,Michael Bay,147,Will Smith,Henry Rollins,138396624,Bad Boys II,178126,Jordi Mollà,http://www.imdb.com/title/tt0172156/,tt0172156,511,English,USA,R,130000000,2003,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BZmU4NzVkZjEtZmQxMi00ZDY5LWI3ZDYtMWRmZjE5YmYwZjQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,1,0
192,Chris Miller,90,Salma Hayek,Constance Marie,149234747,Puss in Boots,114287,Amy Sedaris,http://www.imdb.com/title/tt0448694/,tt0448694,137,English,USA,PG,130000000,2011,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTU5MTY4MV5BMl5BanBnXkFtZTcwNzgyNjg2NQ@@._V1_SX300.jpg,0,1,0
193,Phillip Noyce,101,Angelina Jolie Pitt,Andre Braugher,118311368,Salt,245621,August Diehl,http://www.imdb.com/title/tt0944835/,tt0944835,514,English,USA,PG-13,110000000,2010,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyODA2NDg4NV5BMl5BanBnXkFtZTcwMjg4NDAwMw@@._V1_SX300.jpg,0,1,0
194,Darren Aronofsky,138,Anthony Hopkins,Emma Watson,101160529,Noah,200022,Logan Lerman,http://www.imdb.com/title/tt1959490/,tt1959490,1240,English,USA,PG-13,125000000,2014,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BNThkMjExYTEtMGYyNi00MWIzLThkNGQtMTM3YzBkZjFhZGI3XkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX300.jpg,0,1,0
195,Steven Spielberg,107,Toby Jones,Mackenzie Crook,77564037,The Adventures of Tintin,177383,Tony Curran,http://www.imdb.com/title/tt0983193/,tt0983193,447,English,USA,PG,135000000,2011,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5MDExNTQ1OF5BMl5BanBnXkFtZTcwMDIxMTM5Ng@@._V1_SX300.jpg,0,1,0
196,Alfonso Cuarón,142,Daniel Radcliffe,Gary Oldman,249358727,Harry Potter and the Prisoner of Azkaban,382255,Rupert Grint,http://www.imdb.com/title/tt0304141/,tt0304141,1504,English,UK,PG,130000000,2004,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@@._V1_SX300.jpg,0,1,0
197,Baz Luhrmann,165,Essie Davis,Bryan Brown,49551662,Australia,102338,Eddie Baroo,http://www.imdb.com/title/tt0455824/,tt0455824,450,English,Australia,PG-13,130000000,2008,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BZjJhMTAyZWMtMjRlZC00NWU3LTg3ODQtYTkyZjRiN2NhY2Y5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,0,1,0
198,M. Night Shyamalan,100,Will Smith,Zoë Kravitz,60522097,After Earth,158720,Glenn Morshower,http://www.imdb.com/title/tt1815862/,tt1815862,744,English,USA,PG-13,130000000,2013,4.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_SX300.jpg,0,1,0
199,Eric Leighton,82,Alfre Woodard,D.B. Sweeney,137748063,Dinosaur,38438,Della Reese,http://www.imdb.com/title/tt0130623/,tt0130623,241,English,USA,PG,127500000,2000,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ1NTZjMjUtODNmZS00NTVhLWFhM2ItNWZiOTdjMzdhZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,1,0
201,Shawn Levy,98,Robin Williams,Rami Malek,113733726,Night at the Museum: Secret of the Tomb,67223,Steve Coogan,http://www.imdb.com/title/tt2692250/,tt2692250,126,English,USA,PG,127000000,2014,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_SX300.jpg,0,1,0
202,Tom McGrath,95,J.K. Simmons,Brad Pitt,148337537,Megamind,172754,Will Ferrell,http://www.imdb.com/title/tt1001526/,tt1001526,187,English,USA,PG,130000000,2010,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,0,0,0
203,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,0,0,0
204,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,0,0,0
206,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,0,0,0
208,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,0,0,0
209,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,0,0,0
210,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,0,0,0
211,Baz Luhrmann,165,Essie Davis,Bryan Brown,49551662,Australia,102338,Eddie Baroo,http://www.imdb.com/title/tt0455824/,tt0455824,450,English,Australia,PG-13,130000000,2008,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BZjJhMTAyZWMtMjRlZC00NWU3LTg3ODQtYTkyZjRiN2NhY2Y5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,0,0,0
212,M. Night Shyamalan,100,Will Smith,Zoë Kravitz,60522097,After Earth,158720,Glenn Morshower,http://www.imdb.com/title/tt1815862/,tt1815862,744,English,USA,PG-13,130000000,2013,4.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_SX300.jpg,0,0,0
213,Eric Leighton,82,Alfre Woodard,D.B. Sweeney,137748063,Dinosaur,38438,Della Reese,http://www.imdb.com/title/tt0130623/,tt0130623,241,English,USA,PG,127500000,2000,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ1NTZjMjUtODNmZS00NTVhLWFhM2ItNWZiOTdjMzdhZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0
214,Shawn Levy,98,Robin Williams,Rami Malek,113733726,Night at the Museum: Secret of the Tomb,67223,Steve Coogan,http://www.imdb.com/title/tt2692250/,tt2692250,126,English,USA,PG,127000000,2014,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_SX300.jpg,0,0,0
215,Tom McGrath,95,J.K. Simmons,Brad Pitt,148337537,Megamind,172754,Will Ferrell,http://www.imdb.com/title/tt1001526/,tt1001526,187,English,USA,PG,130000000,2010,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,0,0,0
216,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,0,0,0
217,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,0,0,0
218,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,0,0,0
219,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,0,0,0
220,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,0,0,0
221,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,0,0,0
222,Tom McGrath,95,J.K. Simmons,Brad Pitt,148337537,Megamind,172754,Will Ferrell,http://www.imdb.com/title/tt1001526/,tt1001526,187,English,USA,PG,130000000,2010,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,0,0,0
223,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,0,0,0
224,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,0,0,0
225,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,0,0,0
226,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,0,0,0
227,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,0,0,0
228,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,0,0,0
229,Alejandro G. Iñárritu,156,Leonardo DiCaprio,Tom Hardy,183635922,The Revenant,406020,Lukas Haas,http://www.imdb.com/title/tt1663202/,tt1663202,1188,English,USA,R,135000000,2015,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BY2FmODc2N2QtYmY3MS00YTMwLWI2NGYtZWRmYWVkNjFjZmI0XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_SX300.jpg,1,1,1
230,David Soren,96,Ryan Reynolds,Snoop Dogg,83024900,Turbo,62424,Ben Schwartz,http://www.imdb.com/title/tt1860353/,tt1860353,90,English,USA,PG,135000000,2013,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4NTgwMjM5MzheQTJeQWpwZ15BbWU3MDg2ODA1ODk@._V1_SX300.jpg,1,1,1
