id,director_name,duration,actor_1_name,actor_2_name,gross,movie_title,num_voted_users,actor_3_name,movie_imdb_link,imdb_id,num_user_for_reviews,language,country,content_rating,budget,title_year,imdb_score,poster,Action,Adventure,Fantasy
231,Gore Verbinski,107,Johnny Depp,Ray Winstone,123207194,Rango,183208,Stephen Root,http://www.imdb.com/title/tt1192628/,tt1192628,337,English,USA,PG,135000000,2011,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5ODg1NTk3OF5BMl5BanBnXkFtZTcwNzA5NTMyNA@@._V1_SX300.jpg,1,1,1
232,Eric Darnell,92,Benedict Cumberbatch,Annet Mahendru,83348920,Penguins of Madagascar,60230,Andy Richter,http://www.imdb.com/title/tt1911658/,tt1911658,118,English,USA,PG,132000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTEyMDg4MDU4MjdeQTJeQWpwZ15BbWU4MDQyOTc3MjIx._V1_SX300.jpg,1,1,1
233,Paul Greengrass,115,Matt Damon,Edgar Ramírez,227137090,The Bourne Ultimatum,491077,Albert Finney,http://www.imdb.com/title/tt0440963/,tt0440963,820,English,USA,PG-13,110000000,2007,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,1,1,1
234,Mark Osborne,92,Angelina Jolie Pitt,Wayne Knight,215395021,Kung Fu Panda,307029,Dan Fogler,http://www.imdb.com/title/tt0441773/,tt0441773,360,English,USA,PG,130000000,2008,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxOTY1NjUyN15BMl5BanBnXkFtZTcwMjMxMDk1MQ@@._V1_SX300.jpg,1,1,0
235,Peyton Reed,117,Judy Greer,Hayley Atwell,180191634,Ant-Man,313866,T.I.,http://www.imdb.com/title/tt0478970/,tt0478970,549,English,USA,PG-13,130000000,2015,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2NTQ5Mzc2M15BMl5BanBnXkFtZTgwNTcxMDI2NTE@._V1_SX300.jpg,1,1,0
236,Francis Lawrence,146,Jennifer Lawrence,Josh Hutcherson,424645577,The Hunger Games: Catching Fire,498397,Sandra Ellis Lafferty,http://www.imdb.com/title/tt1951264/,tt1951264,706,English,USA,PG-13,130000000,2013,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMjQ3OTAxMzNeQTJeQWpwZ15BbWU4MDU0NzA1MzAx._V1_SX300.jpg,1,1,0
237,Tim Johnson,94,Jim Parsons,Matt Jones,177343675,Home,70121,April Winchell,http://www.imdb.com/title/tt2224026/,tt2224026,214,English,USA,PG,135000000,2015,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MzU4ODI3Ml5BMl5BanBnXkFtZTgwMzQzODk5NDE@._V1_SX300.jpg,1,1,0
238,Steven Spielberg,116,Tom Cruise,Lisa Ann Walter,234277056,War of the Worlds,334345,Rick Gonzalez,http://www.imdb.com/title/tt0407304/,tt0407304,2741,English,USA,PG-13,132000000,2005,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNDUyODAzNDI1Nl5BMl5BanBnXkFtZTcwMDA2NDAzMw@@._V1_SX300.jpg,0,0,0
239,Michael Bay,147,Will Smith,Henry Rollins,138396624,Bad Boys II,178126,Jordi Mollà,http://www.imdb.com/title/tt0172156/,tt0172156,511,English,USA,R,130000000,2003,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BZmU4NzVkZjEtZmQxMi00ZDY5LWI3ZDYtMWRmZjE5YmYwZjQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0
240,Chris Miller,90,Salma Hayek,Constance Marie,149234747,Puss in Boots,114287,Amy Sedaris,http://www.imdb.com/title/tt0448694/,tt0448694,137,English,USA,PG,130000000,2011,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTU5MTY4MV5BMl5BanBnXkFtZTcwNzgyNjg2NQ@@._V1_SX300.jpg,0,0,0
241,Phillip Noyce,101,Angelina Jolie Pitt,Andre Braugher,118311368,Salt,245621,August Diehl,http://www.imdb.com/title/tt0944835/,tt0944835,514,English,USA,PG-13,110000000,2010,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyODA2NDg4NV5BMl5BanBnXkFtZTcwMjg4NDAwMw@@._V1_SX300.jpg,0,0,0
242,Darren Aronofsky,138,Anthony Hopkins,Emma Watson,101160529,Noah,200022,Logan Lerman,http://www.imdb.com/title/tt1959490/,tt1959490,1240,English,USA,PG-13,125000000,2014,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BNThkMjExYTEtMGYyNi00MWIzLThkNGQtMTM3YzBkZjFhZGI3XkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX300.jpg,0,0,0
243,Steven Spielberg,107,Toby Jones,Mackenzie Crook,77564037,The Adventures of Tintin,177383,Tony Curran,http://www.imdb.com/title/tt0983193/,tt0983193,447,English,USA,PG,135000000,2011,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5MDExNTQ1OF5BMl5BanBnXkFtZTcwMDIxMTM5Ng@@._V1_SX300.jpg,0,0,0
244,Alfonso Cuarón,142,Daniel Radcliffe,Gary Oldman,249358727,Harry Potter and the Prisoner of Azkaban,382255,Rupert Grint,http://www.imdb.com/title/tt0304141/,tt0304141,1504,English,UK,PG,130000000,2004,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@@._V1_SX300.jpg,0,0,0
245,Baz Luhrmann,165,Essie Davis,Bryan Brown,49551662,Australia,102338,Eddie Baroo,http://www.imdb.com/title/tt0455824/,tt0455824,450,English,Australia,PG-13,130000000,2008,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BZjJhMTAyZWMtMjRlZC00NWU3LTg3ODQtYTkyZjRiN2NhY2Y5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,1,0,0
246,M. Night Shyamalan,100,Will Smith,Zoë Kravitz,60522097,After Earth,158720,Glenn Morshower,http://www.imdb.com/title/tt1815862/,tt1815862,744,English,USA,PG-13,130000000,2013,4.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_SX300.jpg,1,0,0
247,Eric Leighton,82,Alfre Woodard,D.B. Sweeney,137748063,Dinosaur,38438,Della Reese,http://www.imdb.com/title/tt0130623/,tt0130623,241,English,USA,PG,127500000,2000,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ1NTZjMjUtODNmZS00NTVhLWFhM2ItNWZiOTdjMzdhZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,0,0
248,Shawn Levy,98,Robin Williams,Rami Malek,113733726,Night at the Museum: Secret of the Tomb,67223,Steve Coogan,http://www.imdb.com/title/tt2692250/,tt2692250,126,English,USA,PG,127000000,2014,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_SX300.jpg,1,0,0
249,Tom McGrath,95,J.K. Simmons,Brad Pitt,148337537,Megamind,172754,Will Ferrell,http://www.imdb.com/title/tt1001526/,tt1001526,187,English,USA,PG,130000000,2010,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,1,0,0
250,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,1,0,0
251,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,1,0,0
252,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,1,0,0
253,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,1,0,0
254,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,1,0,0
255,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,1,0,0
256,Baz Luhrmann,165,Essie Davis,Bryan Brown,49551662,Australia,102338,Eddie Baroo,http://www.imdb.com/title/tt0455824/,tt0455824,450,English,Australia,PG-13,130000000,2008,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BZjJhMTAyZWMtMjRlZC00NWU3LTg3ODQtYTkyZjRiN2NhY2Y5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,1,0,0
257,M. Night Shyamalan,100,Will Smith,Zoë Kravitz,60522097,After Earth,158720,Glenn Morshower,http://www.imdb.com/title/tt1815862/,tt1815862,744,English,USA,PG-13,130000000,2013,4.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_SX300.jpg,1,0,0
258,Eric Leighton,82,Alfre Woodard,D.B. Sweeney,137748063,Dinosaur,38438,Della Reese,http://www.imdb.com/title/tt0130623/,tt0130623,241,English,USA,PG,127500000,2000,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ1NTZjMjUtODNmZS00NTVhLWFhM2ItNWZiOTdjMzdhZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0
259,Shawn Levy,98,Robin Williams,Rami Malek,113733726,Night at the Museum: Secret of the Tomb,67223,Steve Coogan,http://www.imdb.com/title/tt2692250/,tt2692250,126,English,USA,PG,127000000,2014,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_SX300.jpg,0,0,0
260,Tom McGrath,95,J.K. Simmons,Brad Pitt,148337537,Megamind,172754,Will Ferrell,http://www.imdb.com/title/tt1001526/,tt1001526,187,English,USA,PG,130000000,2010,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,0,0,0
261,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,0,0,0
262,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,0,0,0
263,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,0,0,0
264,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,0,0,0
265,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,0,0,0
266,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,0,0,0
267,Tom McGrath,95,J.K. Simmons,Brad Pitt,148337537,Megamind,172754,Will Ferrell,http://www.imdb.com/title/tt1001526/,tt1001526,187,English,USA,PG,130000000,2010,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,0,0,0
268,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,0,0,0
269,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,0,0,0
270,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,0,0,0
271,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,0,0,0
272,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,0,0,0
273,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,0,0,0
274,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,1,0,0
275,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,1,0,0
276,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,1,0,0
277,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,1,0,0
278,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,1,0,0
279,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,1,0,0
280,Tom McGrath,95,J.K. Simmons,Brad Pitt,148337537,Megamind,172754,Will Ferrell,http://www.imdb.com/title/tt1001526/,tt1001526,187,English,USA,PG,130000000,2010,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,1,0,0
281,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,1,0,0
282,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,0,0,0
283,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,0,0,0
284,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,0,0,0
285,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,0,0,0
286,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,0,0,0
287,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,0,1,0
288,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,0,1,0
289,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,0,1,0
290,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,0,1,0
291,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,0,1,0
292,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,0,1,0
293,Tom McGrath,95,J.K. Simmons,Brad Pitt,148337537,Megamind,172754,Will Ferrell,http://www.imdb.com/title/tt1001526/,tt1001526,187,English,USA,PG,130000000,2010,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,0,1,0
294,Chris Columbus,159,Daniel Radcliffe,Fiona Shaw,317557891,Harry Potter and the Sorcerer's Stone,444683,Verne Troyer,http://www.imdb.com/title/tt0241527/,tt0241527,1571,English,UK,PG,125000000,2001,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,0,1,0
295,Robert Schwentke,96,Ryan Reynolds,Jeff Bridges,33592415,R.I.P.D.,91640,Stephanie Szostak,http://www.imdb.com/title/tt0790736/,tt0790736,210,English,USA,PG-13,130000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,1,1,1
296,Gore Verbinski,143,Johnny Depp,Orlando Bloom,305388685,Pirates of the Caribbean: The Curse of the Black Pearl,809474,Jack Davenport,http://www.imdb.com/title/tt0325980/,tt0325980,2113,English,USA,PG-13,140000000,2003,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,1,1,1
297,Francis Lawrence,123,Jennifer Lawrence,Philip Seymour Hoffman,337103873,The Hunger Games: Mockingjay - Part 1,305008,Josh Hutcherson,http://www.imdb.com/title/tt1951265/,tt1951265,591,English,USA,PG-13,125000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,1,1,1
298,Ron Howard,174,Tom Hanks,Seth Gabel,217536138,The Da Vinci Code,314253,Jürgen Prochnow,http://www.imdb.com/title/tt0382625/,tt0382625,1966,English,USA,PG-13,125000000,2006,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,1,1,1
299,Carlos Saldanha,101,Miguel Ferrer,Rachel Crow,131536019,Rio 2,58498,Jeffrey Garcia,http://www.imdb.com/title/tt2357291/,tt2357291,99,English,USA,G,103000000,2014,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,1,1,1
